75.087502,74.357498,74.949997,74.597504,75.797501,77.407501,77.582497,79.239998,78.169998,77.834999,78.809998,79.682503,79.142502,79.425003,79.807503,79.577499,77.237503,79.422501,81.084999,80.967499,77.377502,77.165001,79.712502,80.362503,81.302498,80.0075,80.387497,79.902496,81.800003,81.217499,81.237503,79.75,80.904999,80.074997,78.262497,74.544998,72.019997,73.162498,68.379997,68.339996,74.702499,72.330002,75.684998,73.230003,72.2575,66.542503,71.334999,68.857498,62.057499,69.4925,60.552502,63.215,61.6675,61.195,57.310001,56.092499,61.720001,61.380001,64.610001,61.935001,63.702499,63.572498,60.227501,61.232498,60.352501,65.6175,64.857498,66.517502,66.997498,68.3125,71.762497,71.107498,71.672501,70.699997,69.232498,67.092499,69.025002,68.7575,70.7425,70.792503,69.644997,71.932503,73.449997,72.267502,73.290001,74.389999,75.157501,75.934998,77.532501,78.752502,77.852501,76.912498,77.385002,76.927498,78.739998,78.285004,79.807503,79.212502,79.722504,79.182503,79.527496,79.5625,79.485001,80.462502,80.834999,81.279999,80.580002,82.875,83.364998,85.997498,88.209999,83.974998,84.699997,85.747498,88.019997,87.897499,87.932503,87.43,89.717499,91.6325,90.014999,91.209999,88.407501,90.445,91.199997,91.027496,91.027496,93.462502,93.172501,95.342499,95.752502,95.919998,95.477501,97.057503,97.724998,96.522499,96.327499,98.357498,97,97.272499,92.845001,92.614998,94.809998,93.252502,95.040001,96.190002,106.260002,108.9375,109.665001,110.0625,113.902496,111.112503,112.727501,109.375,113.010002,115.010002,114.907501,114.607498,115.5625,115.707497,118.275002,124.370003,125.857498,124.824997,126.522499,125.010002,124.807503,129.039993,134.179993,131.399994,120.879997,120.959999,112.82,117.32,113.489998,112,115.360001,115.540001,112.129997,110.339996,106.839996,110.080002,111.809998,107.120003,108.220001,112.279999,114.959999,114.089996,115.809998,116.790001,113.019997,116.5,113.160004,115.080002,114.970001,116.970001,124.400002,121.099998,121.190002,120.709999,119.019997,115.980003,117.510002,116.870003,115.75,115.040001,115.050003,116.599998,111.199997,115.32,108.860001,108.769997,110.440002,114.949997,119.029999,118.690002,116.32,115.970001,119.489998,119.209999,119.260002,120.300003,119.389999,118.029999,118.639999,117.339996,113.849998,115.169998,116.029999,116.589996,119.050003,122.720001,123.080002,122.940002,122.25,123.75,124.379997,121.779999,123.239998,122.410004,121.779999,127.879997,127.809998,128.699997,126.660004,128.229996,131.880005,130.960007,131.970001,136.690002,134.869995,133.720001,132.690002
160.619995,158.619995,159.029999,157.580002,160.089996,162.089996,161.339996,163.279999,162.130005,163.179993,166.169998,167.100006,166.5,165.699997,166.720001,165.039993,162.279999,165.460007,168.039993,172.779999,170.229996,174.380005,180.119995,179.899994,183.630005,183.889999,188.699997,184.440002,184.710007,183.710007,185.350006,187.229996,187.279999,184.419998,178.589996,170.889999,168.070007,170.169998,158.179993,162.009995,172.789993,164.509995,170.550003,166.270004,161.570007,150.619995,160.919998,153.630005,139.059998,158.830002,135.419998,146.570007,140.399994,142.710007,137.350006,135.979996,148.339996,146.919998,156.110001,149.699997,160.229996,157.710007,152.110001,155.259995,153.830002,165.270004,163.490005,165.130005,165.139999,165.509995,173.699997,171.880005,177.039993,178.600006,175.059998,167.820007,173.520004,171.419998,174.550003,174.050003,169.809998,177.429993,179.210007,174.570007,178.839996,180.759995,182.539993,183.600006,184.679993,186.740005,182.509995,179.75,180.529999,183.160004,184.910004,183.630005,185.660004,183.429993,183.509995,181.570007,181.809998,181.399994,183.25,182.830002,184.910004,185.360001,182.919998,187.199997,188.360001,189.800003,196.839996,186.270004,187.740005,188.940002,193.570007,194.240005,196.320007,195.149994,200.570007,201.910004,197.839996,200.339996,196.330002,198.440002,203.509995,204.699997,206.259995,210.699997,208.25,212.830002,214.320007,213.669998,207.070007,208.350006,208.039993,203.919998,202.880005,211.600006,208.75,211.75,202.539993,201.300003,203.850006,202.020004,204.059998,203.899994,205.009995,216.539993,213.289993,212.940002,216.350006,212.479996,208.25,203.380005,209.190002,208.699997,208.899994,210.279999,211.490005,209.699997,214.580002,213.020004,213.690002,216.470001,221.149994,226.580002,228.910004,225.529999,227.270004,231.649994,217.300003,214.25,202.660004,211.289993,205.369995,204.029999,205.410004,208.779999,205.050003,202.910004,200.389999,202.539993,207.419998,200.589996,203.190002,207.820007,209.440002,207.259995,210.330002,212.460007,206.190002,210.380005,205.910004,209.830002,210.580002,215.809998,221.399994,222.860001,220.860001,219.660004,219.660004,214.220001,214.649994,214.800003,214.889999,216.229996,210.080002,213.25,202.679993,204.720001,202.470001,202.330002,206.429993,216.389999,223.289993,223.720001,218.389999,211.009995,216.550003,215.440002,216.509995,217.229996,214.460007,211.080002,212.419998,210.389999,210.110001,213.860001,213.869995,215.229996,214.070007,216.210007,215.369995,214.240005,214.360001,214.289993,216.009995,211.800003,210.520004,213.259995,214.199997,214.130005,219.279999,219.419998,218.589996,222.589996,223.940002,221.020004,222.75,224.960007,224.149994,221.679993,222.419998
1898.01001,1874.969971,1902.880005,1906.859985,1891.969971,1901.050049,1883.160034,1891.300049,1869.439941,1862.02002,1877.939941,1864.719971,1892,1887.459961,1884.579956,1861.640015,1828.339966,1853.25,1858,1870.680054,2008.719971,2004.199951,2049.669922,2039.869995,2050.22998,2079.280029,2133.909912,2150.800049,2160,2149.870117,2134.870117,2155.669922,2170.219971,2153.100098,2095.969971,2009.290039,1972.73999,1979.589966,1884.300049,1883.75,1953.949951,1908.98999,1975.829956,1924.030029,1901.089966,1800.609985,1891.819946,1820.859985,1676.609985,1785,1689.150024,1807.839966,1830,1880.930054,1846.089966,1902.829956,1940.099976,1885.839966,1955.48999,1900.099976,1963.949951,1949.719971,1907.699951,1918.829956,1906.589966,1997.589966,2011.599976,2043,2042.76001,2168.870117,2283.320068,2307.679932,2408.189941,2375,2393.610107,2328.120117,2363.48999,2399.449951,2410.219971,2376,2314.080078,2372.709961,2474,2286.040039,2315.98999,2317.800049,2351.26001,2367.610107,2379.610107,2409,2356.949951,2367.919922,2388.850098,2409.780029,2426.26001,2449.330078,2497.939941,2446.73999,2436.879883,2421.860107,2410.389893,2401.100098,2442.370117,2471.040039,2472.409912,2478.399902,2460.600098,2483,2524.060059,2600.860107,2647.449951,2557.959961,2545.02002,2572.679932,2615.27002,2640.97998,2653.97998,2675.01001,2713.820068,2764.409912,2734.399902,2754.580078,2692.870117,2680.379883,2758.820068,2878.699951,2890.300049,3057.040039,3000.120117,3081.110107,3182.629883,3200,3104,3084,3008.870117,2999.899902,2961.969971,3196.840088,3138.290039,3099.909912,2986.550049,3008.909912,3055.209961,3000.330078,3033.530029,3051.879883,3164.679932,3111.889893,3138.830078,3205.030029,3225,3167.459961,3148.159912,3080.669922,3162.23999,3161.02002,3148.02002,3182.409912,3312.48999,3260.47998,3297.370117,3284.719971,3307.459961,3346.48999,3441.850098,3400,3401.800049,3450.959961,3499.120117,3531.449951,3368,3294.620117,3149.840088,3268.610107,3175.110107,3116.219971,3102.969971,3156.129883,3078.100098,3008.72998,2954.909912,2960.469971,3128.98999,2999.860107,3019.790039,3095.129883,3174.050049,3144.879883,3148.72998,3221.26001,3125,3199.199951,3099.959961,3195.689941,3190.550049,3286.649902,3442.929932,3443.629883,3363.709961,3338.649902,3272.709961,3207.209961,3217.01001,3184.939941,3176.399902,3204.399902,3207.040039,3286.330078,3162.780029,3211.01001,3036.149902,3004.47998,3048.409912,3241.159912,3322,3311.370117,3143.73999,3035.02002,3137.389893,3110.280029,3128.810059,3131.060059,3135.659912,3105.459961,3117.02002,3099.399902,3098.389893,3118.060059,3185.070068,3195.340088,3168.040039,3220.080078,3203.530029,3186.72998,3162.580078,3158,3177.290039,3104.199951,3101.48999,3116.419922,3156.969971,3165.120117,3240.959961,3236.080078,3201.649902,3206.179932,3206.52002,3185.27002,3172.689941,3283.959961,3322,3285.850098,3256.929932
1368.680054,1361.52002,1397.810059,1395.109985,1405.040039,1419.790039,1428.959961,1440.030029,1430.589966,1439.199951,1450.160034,1479.52002,1482.25,1483.869995,1484.689941,1466.170044,1431.72998,1450.5,1456.699951,1454.25,1432.780029,1482.599976,1445.410034,1446.050049,1475.969971,1479.109985,1508.660034,1510.060059,1518.630005,1513.390015,1518.72998,1519.439941,1524.869995,1516.98999,1483.459961,1419.859985,1386.319946,1390.469971,1314.949951,1339.25,1386.319946,1337.719971,1381.599976,1314.76001,1295.73999,1215.790039,1275.170044,1210.900024,1111.550049,1214.27002,1073,1118.060059,1091.189941,1111.670044,1068.209961,1054.130005,1130.01001,1101.619995,1162.920044,1110.26001,1146.310059,1161.949951,1102.099976,1117.030029,1092.699951,1183.189941,1182.560059,1207,1206.569946,1210.410034,1265.22998,1257.300049,1257.430054,1279,1261.150024,1212.160034,1258.410034,1271.170044,1276.599976,1270.859985,1232.589966,1342.180054,1346.699951,1317.319946,1322.900024,1349.02002,1345.430054,1369.280029,1384.339966,1403.589966,1375.180054,1348.329956,1356.859985,1373.060059,1385.180054,1374.400024,1409.160034,1406.75,1413.23999,1421.369995,1420.280029,1418.23999,1433.52002,1434.869995,1442.310059,1439.25,1414.300049,1440.02002,1448.040039,1452.079956,1464.699951,1401.900024,1412.920044,1420.73999,1446.469971,1452.540039,1434.119995,1424.640015,1450.660034,1463.97998,1432.699951,1441.099976,1362.540039,1397.170044,1418.050049,1442,1469.930054,1499.650024,1489.920044,1503.599976,1518.660034,1539.01001,1512.22998,1520.859985,1516.880005,1514.920044,1516.849976,1563.839966,1555.920044,1564.849976,1516.75,1508.209961,1529.430054,1503.650024,1523.51001,1538.369995,1487.949951,1482.76001,1473.300049,1479.089966,1504.949951,1498.369995,1496.819946,1480.540039,1507.23999,1516.650024,1504.630005,1516.23999,1555.780029,1544.609985,1576.25,1575.569946,1585.150024,1605.849976,1644.130005,1628.52002,1639.430054,1629.530029,1655.079956,1717.390015,1629.51001,1581.209961,1523.599976,1547.22998,1526.050049,1515.76001,1508.829956,1535.119995,1512.089966,1487.040039,1451.089966,1430.140015,1459.819946,1409.390015,1422.859985,1439.060059,1458.660034,1466.02002,1465.599976,1487.900024,1455.599976,1482.829956,1451.02002,1459.140015,1483.430054,1510.449951,1564.589966,1567.069946,1563.439941,1555.469971,1567.699951,1529.949951,1551.079956,1585.98999,1606.660034,1632.97998,1584.290039,1598.880005,1510.800049,1556.880005,1616.109985,1624.319946,1645.660034,1745.849976,1762.5,1759.72998,1761.420044,1737.719971,1747.22998,1742.819946,1772.26001,1774.030029,1761.660034,1740.640015,1758.569946,1736.380005,1727.560059,1763.900024,1764.130005,1787.02002,1754.400024,1795.359985,1824.969971,1821.839966,1823.76001,1817.030029,1811.329956,1777.859985,1767.650024,1774.800049,1752.26001,1761.079956,1757.189941,1740.51001,1726.219971,1734.560059,1720.219971,1728.22998,1734.160034,1773.959961,1757.76001,1736.25,1752.640015
209.779999,208.669998,212.600006,213.059998,215.220001,218.300003,218.059998,221.910004,219.059998,221.149994,221.770004,222.139999,221.440002,221.320007,219.759995,217.940002,214.869995,217.789993,223.229996,209.529999,201.910004,204.190002,209.830002,210.110001,210.850006,212.330002,213.059998,207.190002,210.759995,213.139999,214.179993,217.800003,217.490005,214.580002,210.179993,200.720001,196.770004,197.199997,189.75,192.470001,196.440002,185.889999,191.759995,185.169998,181.089996,169.5,178.190002,170.240005,154.470001,170.279999,146.009995,149.419998,146.960007,153.130005,149.729996,148.100006,160.979996,156.210007,163.339996,156.789993,165.949997,166.800003,159.600006,158.190002,154.179993,165.550003,168.830002,174.279999,175.190002,174.789993,178.169998,176.970001,176.25,179.240005,178.240005,170.800003,182.279999,185.130005,190.070007,187.5,182.910004,194.190002,204.710007,202.270004,205.259995,207.070007,208.470001,211.259995,212.350006,213.179993,210.100006,205.100006,206.809998,210.880005,213.190002,216.880005,229.970001,231.389999,234.910004,232.199997,229.139999,225.460007,225.089996,231.910004,232.720001,230.160004,226.289993,230.770004,231.399994,238.669998,236.729996,224.429993,228.580002,232.5,235.649994,235.529999,235.940002,238.789993,239.220001,242.240005,234.020004,235.679993,216.080002,220.639999,227.070007,237.550003,233.419998,240.279999,240.860001,243.580002,244.5,245.070007,239,239.729996,240.279999,240.929993,242.029999,245.419998,241.75,239.869995,232.600006,230.710007,233.5,230.119995,233.289993,234.5,253.669998,251.960007,249.830002,249.119995,265.279999,268.440002,263,256.130005,259.890015,261.299988,261.23999,261.160004,262.339996,262.589996,269.01001,267.01001,271.390015,280.820007,303.910004,293.220001,293.660004,293.200012,295.440002,302.5,291.119995,282.730011,271.160004,273.720001,268.089996,266.609985,266.149994,272.420013,263.519989,254.820007,252.529999,248.149994,254.75,249.020004,249.529999,254.820007,256.820007,261.790009,261.899994,266.630005,259.940002,264.649994,258.660004,258.119995,263.76001,264.450012,275.75,276.140015,271.820007,266.720001,265.929993,261.399994,267.559998,278.730011,278.119995,284.790009,277.109985,283.290009,267.670013,280.829987,263.109985,261.359985,265.299988,287.380005,294.679993,293.410004,278.769989,272.429993,276.480011,275.079987,276.950012,278.959991,275,271.970001,272.940002,269.700012,268.429993,276.920013,275.589996,277.809998,276.970001,286.549988,287.519989,281.850006,279.700012,285.579987,283.399994,277.920013,277.119995,273.549988,274.190002,275.549988,275.670013,274.480011,276.399994,272.790009,267.089996,268.109985,267.399994,277,276.779999,271.869995,273.160004
49.880001,49.029999,48.77,49.779999,49.650002,50.48,51.43,52.310001,51.389999,51.169998,51.549999,51.599998,49.209999,49.880001,49.849998,48.93,47.419998,48.220001,49.529999,49.080002,47.91,49.439999,51.099998,50.84,51.419998,51.049999,51.959999,52.700001,53.490002,53.52,53.299999,52.849998,53.200001,52.259998,51.470001,49.41,50.41,51.049999,49.84,49.650002,50.220001,50.189999,51.23,51.68,50.09,47.759998,49.560001,47.630001,43.68,46.240002,42.060001,44.540001,42.279999,45.299999,45.25,46.419998,48.419998,49.25,51.099998,48.549999,49.639999,49.09,47.060001,48.82,47.810001,49.939999,49.470001,50.150002,49.470001,49.799999,51.450001,50.959999,53.110001,52.349998,52.459999,51.07,52.860001,52.459999,52.849998,53.299999,53.439999,54.049999,52.619999,51.049999,51.57,52.169998,52.560001,52.75,54.57,55.959999,55.349998,57.830002,56,54.009998,55.700001,55.400002,56.619999,55.150002,52.68,53.91,53.580002,52.25,54.32,55.18,56.360001,56.290001,55.52,56,55.779999,55.98,57.990002,55.880001,56.75,56.830002,58.080002,58.41,59.209999,58.950001,62.150002,64,62.970001,62.720001,62.200001,62.869999,64,65.019997,66.690002,67.989998,66.5,70.889999,71.279999,70.400002,68.139999,67.540001,69.809998,67.080002,67.559998,69,71.489998,69.839996,70.440002,68.82,68.330002,69.120003,70.419998,69.059998,68.489998,69.599998,71.190002,72.449997,72.57,67.220001,64.889999,65.949997,68,65.32,64.870003,66.089996,66.07,64.900002,66.260002,69.550003,69.959999,71.169998,71.209999,71.110001,70.32,68.339996,70.510002,70.129997,67.220001,67.050003,64.739998,66.330002,64.980003,66.190002,68.459999,68.980003,68.32,66.660004,67.019997,66.57,66.379997,65.5,65.620003,65.309998,65.639999,65.550003,67.650002,68.519997,67.230003,68.389999,68.809998,69.32,69.559998,70.940002,73.080002,74.040001,73,71.949997,72.720001,72.129997,72.75,72.889999,72.199997,73.029999,72.589996,76.75,75.949997,78.529999,76.339996,77.480003,74.970001,78.709999,80.830002,79.760002,78.559998,73.800003,73.440002,73.300003,76.459999,75.830002,75.019997,75.470001,75.18,76.400002,74.669998,75.790001,74.75,75.949997,73,74.599998,74.5,76.449997,75.730003,75.830002,75.830002,74.589996,75.839996,75.139999,73.160004,73.120003,74.059998,75.279999,75.309998,73.889999,73.290001,73.650002,69.75,67.279999,69.860001,71.720001,71.889999
86.052002,88.601997,90.307999,93.811996,98.428001,96.267998,95.629997,104.972,107.584,103.699997,102.697998,102.099998,109.440002,113.912003,114.440002,112.963997,111.603996,113.379997,116.197998,128.162003,130.113998,156,177.412003,146.940002,149.792007,149.613998,154.255997,154.876007,153.457993,160.800003,160.005997,171.679993,183.483994,179.882004,180.199997,166.757996,159.981995,155.759995,135.800003,133.598007,148.723999,149.102005,149.899994,144.908005,140.695999,121.599998,129.065994,126.846001,112.110001,109.323997,89.014,86.040001,72.244003,85.528,85.505997,86.858002,101,107.849998,105.632004,102.872002,100.426003,104.800003,96.311996,90.893997,96.001999,103.248001,109.089996,109.767998,114.599998,130.190002,141.977997,145.966003,149.042007,150.778,149.272003,137.343994,146.421997,141.126007,145.029999,159.75,153.824005,160.102005,156.376007,140.264008,152.238007,153.641998,156.516006,156.007996,163.884003,162.257996,161.882004,158.192001,160.666,159.834,162.725998,161.602005,163.112,165.520004,163.376007,163.774002,164.046005,161.162003,167,179.619995,176.311996,176.591995,172.876007,177.132004,189.983994,188.134003,205.009995,194.567993,187.056,198.179993,196.425995,198.358002,200.792007,200.179993,198.863998,200.356003,192.169998,197.195999,191.947998,201.869995,215.962006,223.925995,241.731995,274.31601,277.971985,273.175995,278.855988,308.929993,299.411987,303.359985,309.201996,300.127991,300.167999,328.600006,313.671997,318.466003,302.614014,283.399994,307.920013,295.298004,299.821991,297.497986,286.152008,297,297.399994,297.003998,297.915985,290.541992,283.713989,274.877991,310.951996,324.200012,330.141998,367.127991,377.417999,375.705994,400.365997,409.996002,402.839996,404.667999,430.634003,447.75,442.679993,498.320007,475.049988,447.369995,407,418.320007,330.209991,366.279999,371.339996,372.720001,419.619995,449.76001,441.76001,423.429993,442.149994,449.390015,424.230011,380.359985,387.790009,407.339996,421.200012,419.070007,429.01001,448.160004,415.089996,425.679993,413.980011,425.299988,425.920013,434,442.299988,446.649994,461.299988,448.880005,439.670013,430.829987,421.940002,422.640015,425.790009,420.630005,420.279999,424.679993,406.019989,410.829987,388.040009,400.51001,423.899994,420.980011,438.089996,429.950012,421.26001,410.359985,417.130005,411.76001,408.5,408.089996,441.609985,486.640015,499.269989,489.609985,521.849976,555.380005,574,585.76001,567.599976,584.76001,568.820007,593.380005,599.039978,641.76001,649.880005,604.47998,627.070007,609.98999,639.830017,633.25,622.77002,655.900024,695,649.859985,640.340027,645.97998,661.77002,663.690002,665.98999,694.780029,705.669983
228.389999,226.179993,226.990005,225.919998,225.990005,228.649994,226.619995,228.449997,227.169998,228.350006,229.729996,230.199997,228.630005,229.539993,229.380005,226.860001,222.449997,224.029999,224.5,227.880005,224.429993,223.470001,225.080002,228.649994,229.610001,227.380005,227.110001,227.330002,227.440002,226.470001,226.800003,226.770004,229.240005,228.169998,229.330002,221.690002,218.050003,216.059998,207.669998,206.339996,217.630005,208.809998,217.860001,208.960007,205.979996,193.130005,202.729996,194.639999,175.970001,196.399994,177.770004,187.600006,172.440002,174.679993,170.059998,162.130005,178.199997,180.470001,183.899994,179.660004,183.179993,182.830002,175.949997,179.729996,178.339996,185.240005,185.25,191.009995,193.839996,188.770004,192.940002,188.570007,187.960007,191.199997,188.75,183.479996,186.580002,185.630005,186.520004,187.460007,187.119995,189.610001,187.360001,182.669998,177.949997,176.029999,172.380005,173.479996,176.830002,174.639999,172.809998,170.570007,170.929993,169.25,175.460007,172.490005,176.020004,174.940002,174.929993,180.339996,185.770004,185.100006,185.580002,183.839996,185.940002,190.820007,192.050003,200.660004,201.559998,196.070007,191.509995,178.020004,181.210007,181.550003,182.300003,180.860001,180.729996,179.720001,180.169998,181.009995,177.529999,178.850006,175.369995,177.190002,178.509995,177.990005,178.830002,182.720001,181.149994,181.199997,178.800003,182.899994,184.130005,189.710007,190.559998,191.009995,190.759995,190.479996,192.270004,192.100006,193.25,194.520004,192.139999,194.119995,196.410004,194.300003,195.779999,199.259995,200.240005,203.619995,205.020004,209.479996,212.580002,212.660004,213.240005,211.979996,210.960007,206.779999,208.330002,207.210007,206.119995,207.429993,212.610001,213.350006,214.660004,216.869995,218.550003,218.039993,218.550003,221.679993,218.149994,218.320007,217.800003,219.630005,217.800003,217.929993,219.940002,218.940002,219.589996,218.050003,218.210007,213.020004,214.160004,209.610001,208.720001,210.449997,213.539993,210.440002,212.940002,212.020004,211.179993,212.360001,210.259995,213.289993,215.149994,215.679993,216.410004,212.309998,210.910004,211.649994,211.910004,208.990005,210.059998,210.179993,211.610001,212.710007,208.490005,206.880005,200.699997,201.509995,201.899994,204.309998,206.630005,206.169998,207.449997,208.850006,221.5,228.479996,227.369995,224.720001,227.419998,233.100006,233.160004,230.070007,229.529999,227.009995,229.539993,233.919998,233.130005,231.550003,228.910004,229.679993,230.419998,231.020004,231.350006,229.240005,228.190002,227.509995,227.350006,226.389999,222.850006,224.380005,221.910004,224.679993,223.429993,223.490005,221.880005,224.240005,226.529999,228.410004,229.570007,229.649994,231.869995
219.770004,217,216.639999,217.630005,218,221.779999,223.830002,230.479996,226.490005,225.059998,223.940002,227.429993,222.259995,222.369995,219.130005,213.75,205.470001,210.229996,212.020004,208.580002,206.589996,213.100006,222.880005,220.220001,220.899994,216.529999,215.770004,217.210007,224.309998,220.360001,219.630005,220.520004,222.139999,218.039993,212.589996,206.160004,205.610001,208.740005,205.029999,208,210.979996,207.410004,211.960007,211.460007,204.639999,197.660004,206.389999,198.910004,185.100006,194,178.850006,184.809998,180,180.880005,181.300003,176.339996,185.75,188.559998,195.320007,188.589996,191.270004,194.479996,187.559998,188.899994,187.110001,196.449997,198,195.979996,196.369995,199.440002,204.779999,208.169998,212.660004,209.5,212.130005,207.339996,209.960007,205.240005,204.360001,203.690002,201.149994,206.699997,202.669998,194.479996,191.149994,195.020004,195.169998,196.490005,201.190002,205.399994,200.309998,199.460007,201.300003,203.679993,215.279999,217.199997,216.789993,212.160004,199.699997,201.720001,201.179993,199.490005,207.389999,206.570007,214.330002,218.610001,218.039993,219.550003,219,220.720001,223.679993,215.240005,217.639999,217.029999,222.619995,224.25,223.539993,220.639999,221.410004,228.75,226.220001,222.160004,215.710007,215.020004,215.699997,215.949997,223.600006,240,236.509995,257.679993,261.579987,261.01001,251.669998,248.580002,249.210007,242.5,247.139999,254.809998,257.899994,251.699997,251.880005,249,250.860001,249.050003,252.449997,252.740005,251.020004,257.940002,262.200012,264.910004,265.679993,252.100006,248.130005,248.419998,255.190002,253.720001,253.970001,256.959991,259.200012,260.589996,257.970001,265.799988,276.019989,286,291.959991,284.170013,289,287.029999,298,296.070007,282.5,281.390015,270.019989,273.149994,267.549988,271.609985,274.100006,277.959991,278.140015,275.720001,272.410004,273.820007,275.290009,272.950012,269.730011,271.089996,276.01001,276.929993,293.980011,290.049988,288.170013,288.269989,292.390015,296.5,300.540009,299.73999,306.339996,308.779999,301.040009,299.459991,307.309998,305.290009,309.809998,307.970001,306.279999,309.920013,306.869995,317.140015,307.940002,312.559998,304.690002,310.839996,285.570007,295.709991,287.75,299.950012,290.529999,266.540009,265.649994,264.309998,260.839996,258.309998,256.799988,255.830002,259.890015,270.73999,270.109985,279.959991,277.720001,276.480011,263.359985,264.01001,261.320007,266.910004,267.25,264,266.089996,263.799988,264.869995,264.540009,256.029999,255.110001,261.890015,264.429993,260,260.429993,255.830002,256.179993,222,222.360001,236.259995,238.389999,232.729996
191.119995,189.600006,189.190002,188.690002,191.919998,193.25,193.770004,195.330002,196.050003,199.800003,200.949997,204.699997,207.289993,207.899994,206.520004,205,201.690002,202.850006,204.860001,208.210007,198.970001,200.809998,203.559998,202.809998,203.039993,202.740005,205.990005,203.940002,207.440002,207.399994,210.289993,211.199997,213.309998,211.449997,208.809998,198.789993,188.399994,187.210007,180.009995,181.759995,192.330002,185.729996,194.289993,186.960007,184.360001,171.130005,182.600006,172.949997,160.080002,175.830002,152.009995,157.889999,148.479996,152.25,146.830002,135.740005,154.529999,161.779999,168.880005,161.559998,165.570007,161.119995,153.110001,157.389999,151.850006,169.440002,168.589996,174.940002,173.690002,168.990005,174.619995,165.960007,162.419998,169.539993,164.220001,160.529999,166.589996,166.380005,167.320007,171.759995,171.25,181.789993,178.720001,175.570007,176.149994,178.440002,178.779999,182.720001,185.089996,183.559998,179.470001,177.089996,180.899994,183.490005,191.380005,189.360001,193.860001,190.619995,190.860001,193.220001,192.820007,194.259995,195.240005,194.350006,196.360001,196.869995,193.639999,199.610001,199.600006,199.080002,200.479996,188.880005,192.259995,191.759995,192.880005,193.559998,193.910004,192.199997,194.960007,197.970001,191.410004,193.979996,189.270004,191.380005,193.169998,193.779999,195.669998,197.759995,194.199997,195.070007,192.210007,192.550003,189.020004,193.330002,196.550003,193.5,195.089996,198.470001,196.479996,198.860001,197.429993,195.149994,196.910004,196.740005,198.580002,194.059998,190.399994,190.690002,192.289993,196.100006,198.770004,196.360001,196.789993,197.770004,198.740005,197.580002,196.639999,199.429993,199.009995,200.990005,204.149994,204.130005,206.410004,208.100006,210.259995,211.029999,215.710007,211.990005,213.350006,216.479996,208.960007,204.660004,200.119995,204.059998,201.539993,200.679993,204.979996,205.389999,205.130005,205.270004,202.610001,197.449997,200.559998,195.369995,195.520004,197.25,200.320007,199.440002,199.970001,203.350006,201.460007,203.539993,200.449997,202.470001,202.979996,206.639999,206.399994,204.320007,202.199997,199.550003,200.259995,196.970001,197.699997,198.429993,197.990005,198.009995,193.070007,190.059998,180.869995,184.869995,181.710007,184.740005,188.339996,193.970001,197.639999,198.470001,212.679993,213.309998,212.699997,208.259995,210.479996,212.699997,210.710007,207.830002,207.570007,203.880005,208.160004,209.679993,210.889999,211,210.350006,211.199997,210.179993,208.050003,212.679993,212.649994,212.770004,209.580002,207.610001,206.240005,207.25,208.360001,208.270004,211.179993,211.309998,209.009995,205.839996,205.300003,208.699997,212.630005,214.369995,218.360001,218.729996
